-1.892559826744392922e+03,-3.300891720941148378e+03
1.206594493795135804e+03,-1.501299153442168290e+03
-2.482511945420778829e+02,3.584617137396037378e+03
1.057257739008004364e+03,-1.390197901002546814e+03
-6.390143740925427096e+01,1.659195616372075392e+03
7.276774309925260695e+02,-3.488142357878782150e+03
1.819935463869871910e+02,-8.652546534540240373e+02
-9.742288290732667519e+02,-2.211399271073293221e+03
2.793032253184096589e+02,-2.726465507240008606e+02
-3.115584435763227020e+02,2.134381903281976520e+03
1.192797794754113738e+03,-3.568699437505400510e+03
-1.312582548174411272e+02,1.858245722592511584e+03
1.261078274941090285e+03,1.234928671032844932e+03
-2.297135335603169096e+03,7.217227418736184745e+02
1.626627981492275921e+03,-1.011704814409395340e+03
5.367946747426781258e+02,2.710646414989616005e+03
-1.786339899643779290e+03,-2.246229741933402238e+03
-8.098585845169468485e+02,2.355887232346358360e+03
-1.169791059779148327e+03,-2.986730648900905180e+03
-8.950220642468668757e+02,1.913382890094755567e+03
-4.130774852299891222e+02,-1.533155185006435431e+03
-9.064385836648386885e+02,2.317601597017871427e+03
1.042314822872418972e+03,1.978647868383517789e+03
1.512150975466518730e+03,-8.716751860822823801e+02
-2.928431147918033162e+02,1.407902797715507859e+03
1.910699379665306878e+02,2.527828087196160595e+03
4.807935271943379121e+02,2.100032300215882969e+03
5.584727358257991909e+02,2.695126344468607840e+03
9.051835789681640563e+02,-1.367561321078603100e+02
-1.062775202758217347e+03,2.768883804515431166e+03
5.427584248619698428e+02,1.315787580339148917e+03
1.593116108737188370e+03,1.477134068550363963e+03
-5.859817415839843306e+02,-3.399296708266854239e+02
1.441789930584943704e+03,1.845298350895510794e+03
-5.934255181866602697e+02,-1.543975440039184264e+02
-8.279980886983443042e+02,-2.223836190467832694e+03
1.213335012491407724e+03,6.476611347099983504e+02
-3.891894014409822375e+03,-8.746610266408446250e+02
-8.374489638374427614e+01,-1.998032357211865929e+03
3.221045455762115353e+02,-3.216588298164176194e+03
-1.898534606362047953e+03,-1.307786721803885939e+03
-1.433369809818233534e+03,2.259314772681042086e+03
5.302871927583203160e+02,2.975456942228689513e+03
1.264581538679383584e+03,1.610002349265812654e+03
1.658662559518272701e+03,6.016520879218255686e+02
-1.490772578962030138e+03,1.844501723329962260e+03
-2.324549843992140268e+03,-1.484937407288143731e+03
1.658951906497013624e+02,3.068219939400671592e+03
1.116359229925046520e+03,-1.860433132715136480e+03
-3.260024087906351724e+02,-4.123848848330118244e+02
-1.313247424886858425e+02,1.248148528668209792e+03
8.284814586741618996e+02,2.704454845807446418e+03
-2.179311991605675757e+03,-7.852116468226996631e+02
8.819292662918713859e+02,-3.921817061882650250e+03
-1.287242962777144385e+03,-8.340174014627781389e+02
-2.149704670855625182e+02,3.693006125741871983e+03
1.653768588808001368e+03,1.424567446092035880e+03
-1.518346775256095498e+03,-1.436226346904390084e+03
-7.439770266400882974e+02,-2.206721857253865437e+03
7.604113928109651965e+01,3.114518298278906059e+03
2.234777197205928871e+02,-1.367307364966163505e+03
-3.847233000845701554e+02,1.785757984738285359e+03
-4.779719485025768790e+02,3.591312780573401596e+03
-4.138352110532352981e+02,3.024880256628601956e+02
9.146313965040110361e+02,2.261260930939964965e+03
1.178358612696696923e+02,3.451420441669817592e+03
-9.750158030085049177e+02,-6.146530630236960633e+02
1.149486469025482620e+02,-3.432231652320568628e+03
-9.287959072156090770e+02,-9.481291292743757992e+01
1.274747245756052052e+03,-5.072342424305311397e+03
4.662267999268054268e+02,2.885133882838464615e+03
5.438738321558597590e+02,1.604126949864563585e+03
8.194052691316923074e+02,-6.917306810219739646e+02
3.705031067242584299e+02,3.181732434542912870e+03
5.504163288515204613e+02,2.455842618558192498e+03
3.685111896549159383e+02,2.486032841357064171e+03
4.757162912441592653e+02,1.099058414537255885e+03
8.243013201986173044e+02,3.264340737779179562e+03
-1.165129477346343037e+03,-1.262258340154427003e+02
-3.328189435427836997e+02,1.158530270401490043e+03
-2.302893849314909403e+03,-5.475755532375841028e+01
6.850446749967958340e+02,-1.887521817276616048e+03
6.904158731161613787e+02,-3.349150386782054284e+03
1.116987616171252512e+03,9.218028633260365723e+02
-3.260188153684895042e+03,-1.987971194763229050e+03
-2.671898789934176932e+01,-1.046906550118166308e+02
3.227658561532939530e+02,-6.209153380361416339e+02
6.546571598868855517e+02,1.614135648658069158e+03
-7.182043452856964905e+02,-9.904676249504998395e+02
1.272056206395602430e+03,-1.175401727207036856e+03
9.815062581601380032e+01,-1.693906666002800193e+03
-1.687830395510371545e+03,-1.525551433358599070e+03
5.653760466855073901e+02,-2.567529752943727317e+02
9.325240157008906863e+02,-1.061124006940603977e+03
3.397511363496655008e+02,-1.636155316988874347e+03
8.037651460803533610e+02,-1.985506855309106186e+03
-1.217632131795085797e+03,5.380607428365640317e+02
-1.637579058870697963e+02,-9.488658208205991968e+02
-1.405557072258013477e+03,-3.397252070609509246e+03
-2.009503498689389005e+02,-2.272597685091333915e+03
-3.150525434361084649e+02,-2.910943875064194799e+03
1.559732808607483321e+02,2.609665522833776322e+03
5.450597589821151132e+02,-2.787830237117226261e+03
9.542103589295641086e+02,1.899439533728570950e+03
1.555582991225704518e+03,4.292427156120899099e+02
-9.179094970923395067e+02,-3.270172849781896275e+03
-1.928843373618517205e+02,5.073654596482474517e+02
9.576235454523151702e+01,3.092139080688285958e+03
4.877526150857269158e+02,-1.382695008913577794e+02
1.606848316949585751e+03,-1.430482696848645901e+03
1.118254687330931347e+03,5.236140581832445378e+02
4.718226850315596721e+02,3.079171765616329594e+03
-1.930258722883849714e+03,-1.665341175329466978e+03
1.363965515960357493e+02,-3.767693449626200163e+03
-1.285223059140010946e+03,-1.652195442260635218e+03
-1.696488114345705299e+03,-1.736383459987883953e+03
1.141241870900593540e+03,-2.529416949485654186e+03
-6.153738588554417674e+02,2.908527253277638920e+03
1.050351979225819150e+03,1.821551255636332144e+03
-8.355650596338387004e+02,-1.555243162830053507e+03
-4.647176592726694935e+02,1.140731947299576404e+03
1.897806139841606864e+03,-3.909946967896993101e+03
4.933517365025821277e+01,2.401484941356979562e+03
1.457317517460592853e+03,1.321666360048885053e+03
1.441031402214964828e+03,-8.386487308715029485e+02
-3.224634330899174302e+02,3.431051253579437343e+03
7.862354644625250444e+01,2.774420142580926495e+03
-1.229430198851795694e+03,-1.445603115550289203e+03
1.212270885910163315e+03,1.506609054956139744e+03
-1.319159581646087247e+02,7.942509826181155859e+02
9.308930254847256265e+02,-2.528751439119157567e+03
6.843900991273510499e+02,-1.169368031594879767e+03
1.042314822872418972e+03,1.978647868383517789e+03
5.629877440689995183e+01,3.199058777308451226e+03
5.609595085584020353e+02,2.609132957976445596e+03
1.048550848443898303e+03,-3.255081222710142583e+02
1.266121214528521705e+03,-9.844995570235956848e+02
-4.682518278635039337e+02,-2.527758474240751184e+03
9.381304013273845612e+02,1.224985481380309920e+03
-1.447489902076238650e+03,6.527356356710208729e+02
-3.989254969466478087e+03,-1.468722437022599479e+03
-9.286950951706321575e+02,1.833495763580988296e+03
4.700092564712809917e+02,-4.818577076309137738e+03
7.724300984900210096e+02,-2.640106660968003780e+03
-2.935639288764756571e+01,3.524407319457710400e+03
-3.366822924035770370e+02,-2.980653994204653827e+03
3.015918574447982223e+02,5.342913905279606297e+02
1.162577234931363591e+03,1.277187693619368076e+02
9.244988312218858937e+02,1.773904164871026751e+03
5.887972694855498048e+02,2.186139965333547934e+03
-1.946275931054947932e+03,-7.351748842690865331e+02
5.273356481110749883e+02,-1.629722414218600079e+03
-6.799013197605875121e+02,2.670842608730533357e+03
1.238727426484363832e+03,3.872293550787613299e+02
-1.567380273656537156e+03,5.583025335077684304e+02
-6.907096508410064644e+02,1.251293305612406357e+03
1.246104332979898118e+03,1.688278190172152904e+02
-1.102597252999261855e+03,-1.611138693821081915e+03
1.141455040500916994e+03,1.827468130347660463e+03
-5.598420487481864711e+02,2.574276006166271145e+03
-1.556668327950401647e+02,7.027399497522811771e+02
5.178029347674581686e+02,-1.923926499097868600e+03
1.645458693221509066e+03,9.007150115838695683e+02
-1.267244146560512696e+01,-1.198014662915120198e+03
1.415777374087452358e+02,3.590529023010363289e+03
-2.936553969058510120e+03,5.426563800875384231e+02
2.246743690491797736e+02,3.608414235719380031e+03
7.871874723515479673e+02,-8.764338115314346851e+02
-2.064449229685465070e+03,-2.787444877983916740e+03
-2.926060945511952923e+03,-7.622703167508183242e+02
-1.218211817625391177e+03,-9.836528072217229237e+02
8.854677701709044868e+02,-3.738276068651932746e+03
-1.302232267552893518e+03,1.471328659728532671e+02
1.801290383909274340e+02,1.051295839966058338e+03
-7.388316233752225344e+02,1.751595737268970424e+03
-4.757364531925115898e+02,2.555588362557791697e+03
-1.486577744080590264e+02,-2.582144810629248241e+03
-5.287212631137222161e+02,-4.323804768507403651e+02
1.211046284614979641e+03,-4.010422039944474818e+03
1.093226175825187283e+03,2.564144524265587734e+03
1.383810287630769380e+03,1.486530980697766609e+03
-9.422805366870680928e+02,3.181865196759780247e+03
-3.745462192785854540e+02,-8.943301927769839494e+02
5.241753844046698987e+02,2.567138667601480392e+03
6.732477793264354204e+02,-2.442683780374871276e+03
3.706249697168105399e+02,-2.280383634257061203e+03
5.803647760252439411e+02,-4.242828972388054353e+03
2.557098234012302385e+02,1.555788616620680841e+03
5.110826214253458488e+02,2.853206057767917628e+03
-9.308713278385622516e+02,-8.855474420415787336e+02
1.107091674985957525e+03,-2.596928424053025083e+03
2.237245749352856876e+02,2.049472981958384139e+02
1.447496977817667812e+03,-3.096814673198134642e+02
-1.360504509504793532e+03,-1.513651472660959371e+03
4.651946533585576731e+02,1.151677205774570893e+03
-6.689797643623495560e+02,-8.212464169355325794e+02
1.015467282271590193e+03,-3.019635825086533714e+03
-2.810142540808345757e+01,8.506078753723137424e+02
-9.609668764284950271e+01,1.789667931013322914e+03
-9.507446275256359058e+02,-5.261471846789024767e+02
-2.391446416348936964e+03,-2.039184433455680221e+02
1.009491817676804089e+03,1.204262981060420543e+03
9.576235454523151702e+01,3.092139080688285958e+03
-9.276613356058636555e+02,-3.563114831028980461e+03
2.485318233054402981e+02,-3.079687487944462191e+03
5.860879619515840204e+02,1.028628097003884022e+03
5.683878445148483252e+02,-1.393503354436269774e+03
-3.097862898831692746e+00,2.949926261977982449e+03
-1.167879468395448157e+03,2.382346981791797134e+03
1.494408484791302953e+03,3.456637613413185136e+03
-2.592751989484459045e+03,2.164700052544110065e+02
-1.572569508127990275e+03,-2.112095517968685726e+03
1.084631502151429004e+03,-1.614350652410188559e+03
-3.600747484126901554e+02,-3.345843910115797257e+02
-5.258126461728173808e+02,2.533568965399641911e+03
-2.467219556927547728e+03,-1.371143417332742729e+03
6.363784313889489113e+02,-6.955468218945768513e+02
1.057342626107279557e+03,9.009165181711861123e+02
8.243013201986173044e+02,3.264340737779179562e+03
8.364545764895724460e+02,-5.584051067112439341e+03
-5.475671483557423471e+02,-2.666545842452585930e+03
-7.631566359419482524e+02,1.812400120943833144e+03
6.561446630697951150e+02,2.243633564824439873e+03
6.924908442485188971e+02,-2.084953074677963741e+03
1.219733428110723025e+03,-5.507143404774324154e+02
-8.338363188369897898e+02,2.352168923213892413e+03
8.745639724532885566e+02,-2.730963027273081025e+03
2.136134402624918494e+00,1.789863325000652821e+03
4.498540240459898314e+02,7.519199859861643063e+02
5.825708236462285186e+02,2.369546903048152217e+03
1.001709378071841911e+03,-4.245211334343200178e+03
5.466485049623481700e+02,-2.575605573429224478e+03
-8.338363188369897898e+02,2.352168923213892413e+03
1.189089938092470447e+03,-4.387185813181924459e+03
1.006262177899299331e+03,-2.096538506088958002e+03
5.434050797415269471e+02,3.723318425781372298e+03
-7.566002654786240100e+01,-9.524571965784980421e+02
-5.394756163727777221e+01,3.955717756779307820e+03
7.698837947103041870e+02,-3.078553652495796541e+03
4.256546652065322291e+02,-3.583497992453718325e+03
1.160997630288837854e+03,-3.609418491025615367e+03
4.369034773521995589e+02,-3.295856189865364740e+03
5.803647760252439411e+02,-4.242828972388054353e+03
-7.318954625993947047e+02,-2.523283754803180727e+03
-3.173810936155163290e+03,-6.414786710052449052e+02
7.797678325958120240e+02,-1.652757960862862205e+02
3.181346337424602666e+02,-2.260488273853434748e+03
-5.099780680715527410e+02,3.329754509367293736e+02
7.523918243293592241e+02,1.276492783241133111e+03
-7.025047135506611085e+01,2.063255501637824636e+03
-2.883394820071096660e+02,3.124963132984714775e+03
9.904206685686114042e+02,-4.582721571272239089e+03
-1.057455281470369300e+03,3.944526873493751282e+03
-1.364191629103650484e+03,1.251480273424062943e+02
6.761775614145990403e+02,-1.143498103274402638e+03
9.533951230587582586e+02,1.566231204351802489e+03
-2.170710278158204801e+03,-2.866061759697083744e+03
3.706249697168105399e+02,-2.280383634257061203e+03
4.718297550507080587e+02,2.032455810552391313e+03
8.163286191322222294e+02,-1.910360742551249814e+03
-9.460130338042654330e+02,-2.166263318976551091e+03
2.864829086538878755e+02,-9.711174147477044016e+01
7.172027287290835602e+02,2.823967306899352025e+03
6.000462583318970928e+02,1.147427063648027797e+03
5.940293557407968592e+02,-2.928248318618314443e+03
-1.426506074651269046e+03,-1.533431769545486304e+03
-1.197180937772326388e+03,-2.142988857615424877e+03
-1.109722405278903580e+03,-1.885041849806903201e+03
7.355929058309429820e+02,6.289943600135206907e+02
3.134637945262317089e+02,1.422716151696766701e+03
8.992342941712130369e+02,7.436764406387884492e+02
-5.504456334582544059e+02,5.531303519609559061e+01
-2.433804129334742811e+03,-1.492553487834004727e+03
3.166355539950487241e+02,1.273289550831189672e+03
-1.385439387671988243e+03,1.375641437753504874e+02
1.087815891497843040e+03,-1.369381296070851477e+03
6.460365112479942127e+02,-2.739660724582225612e+03
-2.100011265455889031e+02,1.506147078663663251e+03
2.222793314538116931e+02,-1.191310140402119032e+03
-6.258921197845856454e+01,3.137803715302291039e+03
2.163991864203259468e+02,-1.413543105409140253e+03
-2.350129889404899473e+02,3.220002493537738701e+03
5.311970957222750940e+02,-2.308338613965766854e+03
-9.936965028776548934e+02,3.743629626718687177e+03
1.121174026159473669e+03,-2.009127437807931074e+03
1.141455040500916994e+03,1.827468130347660463e+03
-4.627988977372280033e+02,-1.183639674017341349e+03
-1.342556671394035448e+03,-2.360387098901331228e+03
9.820151906932618431e+02,-1.640831996385422826e+03
1.660280213801636137e+03,-2.485926231218914779e+02
-8.453729706992264710e+02,2.434622089673285643e+02
6.079731953186339979e+02,-1.607398646208986975e+03
4.160910484201120880e+02,-2.001691619463839970e+03
9.466007655929237217e+02,-3.149726587590894724e+03
-6.194470106396925075e+02,1.126383309322123750e+03
3.746913365355427459e+02,1.251047230620867822e+03
-3.324083289408677956e+03,-3.423591731872025321e+03
-1.732922597081739013e+02,3.481483265261806991e+03
1.051506109938546160e+03,-3.273420866320428104e+03
2.295750398830571726e+02,3.149575671293050164e+03
-4.930332472954461878e+02,3.431767374751437728e+03
-3.744235406883842643e+01,1.975302172691006319e+01
-2.012392137841852218e+03,-2.270256203088888924e+03
-9.161025885132488611e+01,-3.969597957120442061e+03
6.774555086350165993e+02,3.266880661184831297e+03
9.013627924843028723e+02,1.699804241602453658e+03
-1.561659223658482006e+03,-1.737381067876118777e+03
-9.249781290352644874e+02,-1.488333124825101550e+03
1.451426356761865463e+03,-1.920791596621707868e+03
3.706249697168105399e+02,-2.280383634257061203e+03
-2.308408536265674798e+02,2.872565761155786731e+03
1.922478519972030426e+03,1.088762433328748784e+03
1.015467282271590193e+03,-3.019635825086533714e+03
1.455644199368283012e+02,2.894942894401314788e+03
8.071645676804618006e+02,-1.323165357284226047e+03
-1.775595896834269070e+02,2.307379096310338355e+03
1.916777333794093011e+03,9.419287295179709645e+02
1.432383283955033676e+03,-3.563652391578643801e+02
-2.916377058464639504e+03,-1.250090664544593210e+03
8.640533728319333022e+02,2.426256913667952176e+03
2.460795192900356199e+02,3.073489140676859279e+03
6.869971787741210392e+02,9.173022924785788064e+02
2.821940043696304201e+02,-1.271624299064377055e+03
1.166490816886501307e+03,2.749238644742754332e+03
1.329918870687208141e+02,-9.576607461773769501e+02
9.316977409381363486e+02,3.149306847545762139e+03
-1.064040151663444647e+02,2.483699060408913283e+03
-1.078935887757091223e+03,1.419179678685255112e+03
-2.589741130131395948e+03,-7.477319941509064165e+02
-5.932123945919329344e+01,2.861343115051074165e+03
-9.779581677894506129e+02,-3.692778568470133450e+03
6.249937764386995696e+02,1.852085459413783383e+03
-8.305214382929848398e+02,8.739160571499961634e+02
2.235793438906788424e+02,3.060381526021705213e+03
-3.169354558858576070e+02,-2.578528957941940007e+03
-7.254965201904252581e+01,1.026356728759728412e+03
1.133355031315135875e+03,2.520935065163686886e+03
-2.589741130131395948e+03,-7.477319941509064165e+02
-1.619662476213323771e+03,5.467969183520336856e+02
-1.240890275495979154e+02,3.313651829783165795e+03
-9.155103951471949131e+02,2.354718919890549387e+03
2.796413175604819799e+02,-1.572830937927202285e+03
1.735407856221910947e+02,-2.277810688112299431e+03
9.330679844565611347e+02,1.988854857997322654e+02
1.276685385601226244e+03,2.457427979995969736e+00
-1.370433688029220889e+02,2.259640397962252791e+03
8.441405384424053864e+02,-1.669177770028787563e+03
-1.924613992807405566e+03,-2.134762899603680580e+03
1.606848316949585751e+03,-1.430482696848645901e+03
3.279631722230200239e+02,-2.940720508792639976e+03
-2.793130296951898345e+03,-1.070207946725454349e+03
2.111878817818032076e+03,9.123984643008591320e+02
-9.127548532698641566e+02,2.266598601064249124e+03
-1.014491955357110101e+03,2.816240416583869774e+03
6.765096147914366611e+02,-2.998859736641796189e+03
2.865495567389774578e+02,-1.546653846531585259e+03
-3.058676055543419352e+03,-7.200137184671241357e+02
-6.096277738011784209e+01,-3.725276798366736330e+03
-2.673162204464703791e+03,-1.184735431257840673e+03
-3.745462192785854540e+02,-8.943301927769839494e+02
-1.568471326068189683e+03,-8.084357277224873997e+02
-2.646182827723420814e+03,-1.325134843001948184e+03
-1.374178642368183546e+03,-1.182168622426735965e+03
1.444397899462962414e+03,-2.796620502999583550e+03
1.190536216955075361e+03,-2.335278429053590571e+03
1.089837052325173772e+03,1.354011819245434253e+03
-1.778509953274988902e+03,-1.252347076682780198e+03
-1.170838621602850367e+02,1.326761003934236101e+02
8.371433698058619939e+02,2.053788153691732532e+03
-1.405041606450085510e+03,8.282538496190704791e+02
3.440195121443481412e+02,-6.510501597347956704e+02
-1.759750804125726063e+03,-1.550035471615351980e+03
-2.692814618426162383e+02,-2.284141576967362653e+03
1.067938040692230061e+03,-3.687008351967339422e+03
1.821716407764400174e+03,-3.727856212818616768e+03
6.562779130148768445e+02,-3.012289359078122743e+03
-9.918935193278939551e+02,-3.360325802188346643e+03
-2.175924808862952773e+02,-4.474093354274256853e+03
6.158854584334264928e+02,-2.142277334454428001e+03
-9.779581677894506129e+02,-3.692778568470133450e+03
1.594008983369035832e+03,2.066822778205682880e+03
3.134011849425995138e+02,3.820796780175828644e+03
-1.017322037088321451e+02,1.954078124976610525e+03
8.576907594006183899e+02,-2.629811443907035482e+03
9.390813874348332320e+02,-1.783291737797839687e+03
1.003330041569355330e+03,3.161486037246578235e+03
4.530405882525863035e+02,-1.685771173111700818e+03
1.415777374087452358e+02,3.590529023010363289e+03
-1.313847786315682697e+03,1.478754764947164631e+03
7.557435854657367145e+02,-4.059431197178140565e+02
-9.623889572534276340e+02,-3.031435427308957060e+03
-1.995190877982166057e+03,-6.702867987371596428e+02
2.056013390899129547e+02,1.794877759255640967e+03
5.302871927583203160e+02,2.975456942228689513e+03
-3.129608999404863425e+02,9.956280747785583571e+02
4.212053534727946271e+02,1.702259271308789948e+03
2.179613164793369435e+02,2.292679830949577081e+03
3.187057858055177348e+02,-4.198404506650864278e+03
6.774555086350165993e+02,3.266880661184831297e+03
